Country Name,Country Code,Indicator Name,Indicator Code,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Moldova,MDA,"Children in employment, male (% of male children ages 7-14)",SL.TLF.0714.MA.ZS,,,,,,,,,,
Moldova,MDA,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,64.04000092,62.31000137,61.04000092,58.52000046,57.70000076,59.54000092,66.44999695,68.08000183,,
Moldova,MDA,"Children in employment, self-employed (% of children in employment, ages 7-14)",SL.SLF.0714.ZS,,,,,,,,,,
Moldova,MDA,"Child employment in manufacturing, male (% of male economically active children ages 7-14)",SL.MNF.0714.MA.ZS,,,,,,,,,,
Moldova,MDA,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,12.76000023,12.31000042,12.35999966,11.75,11.98999977,12.51000023,13,14.98999977,,
Moldova,MDA,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,3.339999914,3.019999981,3.519999981,6.139999866,7.090000153,5.519999981,5.260000229,4.949999809,,
Moldova,MDA,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,70.83999634,68.77999878,67.30999756,63.11999893,63,65.18000031,66.69000244,68.97000122,,
Moldova,MDA,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",SL.EMP.VULN.MA.ZS,32.75999987,34.36999965,36.64000142,42.19999838,40.30999899,38.83999872,37.85000026,35.51999903,,
Moldova,MDA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,40.58399963,41.83000183,44.81900024,45.35800171,46.12900162,46.08499908,45.97100067,44.21300125,43.12599945,44.73500061
Moldova,MDA,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,,,,,,,,,,
Moldova,MDA,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,0.560000002,0.730000019,0.720000029,0.50999999,0.579999983,0.340000004,0.319999993,0.270000011,,
Moldova,MDA,"Employment to population ratio, ages 15-24, total (%) (national estimate)",SL.EMP.1524.SP.NE.ZS,40.06999969,41.29999924,42.86000061,45.59000015,42.27999878,39.88999939,35.43000031,37.49000168,36.75,38.27999878
Moldova,MDA,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,38.97000122,40.45000076,42.59999847,44.79000092,42.27000046,39.16999817,34.70999908,37.22999954,33.45999908,35.43000031
Moldova,MDA,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,,,,,,,,,,
Moldova,MDA,"Survey mean consumption or income per capita, total population (2017 PPP $ per day)",SI.SPR.PCAP,,,11.43,,,,,12.12,,
Moldova,MDA,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,6.895416077,6.92,6.532022851,5.69925519,6.65991102,5.735571682,5.811629072,5.990098,5.605519,
Moldova,MDA,Multidimensional poverty index (scale 0-1),SI.POV.MDIM.XQ,,,,,,,,,,
Moldova,MDA,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,,,,,,,,,,
Moldova,MDA,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,0.4,0.2,0.1,0.1,0.2,0.1,0.1,0.1,,
Moldova,MDA,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.1,0,0,0,0.1,0,0,0,,
Moldova,MDA,Income share held by highest 10%,SI.DST.10TH.10,23.6,23.3,22.1,22.5,22.7,21.7,22,22,,
Moldova,MDA,Income share held by second 20%,SI.DST.02ND.20,13.2,13.4,13.7,13.7,14.1,14.1,14.2,14.1,,
Moldova,MDA,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,228.2325737,248.8548099,234.6711213,291.655256,291.9086016,353.3688845,331.827333,307.0381583,,
Moldova,MDA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,108.5211449,108.1871039,113.8746666,84.90088497,83.52591214,123.4720057,156.278295,169.6931692,,
Moldova,MDA,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,43.40344276,58.0041761,69.78000754,45.9682299,23.29854803,38.0565159,22.48728231,29.33649139,,
Moldova,MDA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,223.6189575,231.6622925,230.7698212,186.4364319,171.1847687,243.9454041,276.4714356,284.3071289,,
Moldova,MDA,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,3.259567499,3.558666229,3.024516582,3.728806973,3.563462257,,,,,
Moldova,MDA,Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,0.680490375,0.469510436,0.377576768,0.453100085,0.466468245,,,,,
Moldova,MDA,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,0.091167741,0,0.008585384,0,0,,,,,
Moldova,MDA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,124,127,115,102,101,95,86,80,78,84
Moldova,MDA,"Prevalence of severe wasting, weight for height, male (% of children under 5)",SH.SVR.WAST.MA.ZS,0.5,,,,,,,,,
Moldova,MDA,"Prevalence of wasting, weight for height, female (% of children under 5)",SH.STA.WAST.FE.ZS,1.8,,,,,,,,,
Moldova,MDA,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,29,29.6,30.6,27.8,27.9,26.6,26,26.1,,
Moldova,MDA,"Prevalence of stunting, height for age, male (% of children under 5)",SH.STA.STNT.MA.ZS,5.8,,,,,,,,,
Moldova,MDA,"People using safely managed sanitation services, rural (% of rural population)",SH.STA.SMSS.RU.ZS,,,,,,,,,,
Moldova,MDA,"Prevalence of overweight, weight for height (% of children under 5)",SH.STA.OWGH.ZS,4.9,,,,,,,,,
Moldova,MDA,Diarrhea treatment (% of children under 5 who received ORS packet),SH.STA.ORTH,41.5,,,,,,,,,
Moldova,MDA,"People practicing open defecation, rural (% of rural population)",SH.STA.ODFC.RU.ZS,0.2,0.216666667,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,0.233333333,
Moldova,MDA,"Prevalence of underweight, weight for age, male (% of children under 5)",SH.STA.MALN.MA.ZS,2.1,,,,,,,,,
Moldova,MDA,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,82.25891683,82.25891683,82.25891683,82.25891683,82.25891683,,,,,
Moldova,MDA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.2,99.8,99.7,99.7,99.7,99.7,99.7,99.7,99.6,
Moldova,MDA,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,67.30198362,67.54743331,67.77893098,68.58791897,69.39690696,70.20589495,71.01488294,71.82387092,72.63285891,
Moldova,MDA,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,,,19.44,,,44.79,,,,64.22
Moldova,MDA,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,,,11.08,,,31.51,,,,54.43
Moldova,MDA,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,1.166616125,1.224488746,0.09997841,0.427774674,0.018472483,-0.468609975,0.506907004,1.230433321,1.653501361,
Moldova,MDA,Lending interest rate (%),FR.INR.LEND,13.41815434,12.29416667,11.0125,14.14924417,14.2760253,10.36270603,8.8475,8.25,8.18,7.396666667
Moldova,MDA,Consumer price index (2010 = 100),FP.CPI.TOTL,112.5830734,117.7595069,123.7520357,135.72658,144.3578526,153.8424955,158.5270826,166.1962796,172.4551837,181.2614547
Moldova,MDA,Broad money (current LCU),FM.LBL.BMNY.CN,49626191007,62782500671,65972988384,64005378834,70548727123,77055880000,83194003896,89950706570,1.07631E+11,
Moldova,MDA,Net domestic credit (current LCU),FM.AST.DOMS.CN,37290105448,44396796974,41273393955,43072834651,38806401290,36506142430,39776275781,45964732904,51346594607,
Moldova,MDA,Total reserves in months of imports,FI.RES.TOTL.MO,5.111337634,5.377306019,4.197817784,4.349702315,5.53337853,5.904094191,5.245746364,5.233260462,7.111502127,5.471566621
Moldova,MDA,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,31.85167237,33.52927125,28.64421558,26.95265083,22.4434777,19.66566689,19.1243824,19.79551209,22.65534175,
Moldova,MDA,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,12.42087602,10.65091643,10.97750493,13.06136672,12.96838306,12.8284154,12.87270261,12.55853452,12.87667782,12.37330322
Moldova,MDA,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,,,,,,,,,,
Moldova,MDA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,52.4691358,51.79012346,51.66666667,51.85185185,52.03703704,51.85185185,51.66666667,51.79012346,,
Moldova,MDA,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,16.39282579,16.89412069,17.32377539,17.5,17.55634638,17.61904762,18.16009558,18.33333333,,
Moldova,MDA,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,50,50,50,50,50,50,50,50,50,
Moldova,MDA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,,,,,,,,,,
Moldova,MDA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,9.4,,6.5,,6.5,,6.5,,,
Moldova,MDA,Population density (people per sq. km of land area),EN.POP.DNST,99.67327595,99.57718425,99.51648849,98.75606783,97.61416583,95.90938838,94.25439467,92.75609357,91.74732605,
Moldova,MDA,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,21.23197903,25.67164179,24.68965517,,,,,,,
Moldova,MDA,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,15.85845347,17.91044776,15.17241379,,,,,,,
Moldova,MDA,"Bird species, threatened",EN.BIR.THRD.NO,,,,,,,11,,,
Moldova,MDA,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,0,0,0,0,0,0,,,,
Moldova,MDA,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,-60.91496034,,,,,,,,,
Moldova,MDA,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,,,,,,,,,,
Moldova,MDA,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,,,,,,,,,,
Moldova,MDA,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,,,,,,,,,,
Moldova,MDA,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-64.28363037,-42.89483643,-110.3822021,141.2646179,11.22564697,,,,,
Moldova,MDA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.386612888,0.299658372,0.305728518,0.305720116,0.273775766,0.251080809,0.249110776,0.24488347,,
Moldova,MDA,CO2 emissions (kt),EN.ATM.CO2E.KT,8140.000343,7179.999828,7710.000038,8020.000458,8140.000343,8060.00042,8539.999962,8859.999657,,
Moldova,MDA,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,2.383256307,2.338894778,2.335283037,,,,,,,
Moldova,MDA,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,132.7075493,109.3841752,112.0386425,,,,,,,
Moldova,MDA,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,7.535366341,9.142090233,8.925491938,,,,,,,
Moldova,MDA,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,0,3000000,15000000,19000000,,,,,,
Moldova,MDA,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,95.08790072,92.67423736,93.53391889,94.48366442,,,,,,
Moldova,MDA,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,0,0,0,0,,,,,,
Moldova,MDA,Energy intensity level of primary energy (MJ/$2017 PPP GDP),EG.EGY.PRIM.PP.KD,6.13,5.05,5.19,5.29,5.19,5.02,5.09,4.83,,
Moldova,MDA,Multilateral debt service (% of public and publicly guaranteed debt service),DT.TDS.MLAT.PG.ZS,43.79496648,50.02562734,52.39654688,68.72967171,72.25863021,65.62480307,48.11287631,50.22204687,54.02123826,62.64489939
Moldova,MDA,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,81791421.2,100142660.2,78345104.1,55561555.8,52237088.9,69495738.3,111251835.7,124255838.4,141432650.5,160684383.7
Moldova,MDA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,15.0355514,15.86200369,14.22310528,12.63752284,12.75798829,10.99537752,13.71716912,13.51337576,17.51527041,13.86418532
Moldova,MDA,"Net ODA received (% of imports of goods, services and primary income)",DT.ODA.ODAT.MP.ZS,8.052928419,5.539562898,8.398835838,6.449469454,5.477748026,4.268632053,3.790531279,4.868099348,8.206829601,6.959935678
Moldova,MDA,Net official development assistance received (current US$),DT.ODA.ODAT.CD,475489990.2,348690002.4,517799987.8,312579986.6,262049987.8,243210006.7,259720001.2,341540008.5,523960022,595599975.6
Moldova,MDA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,475489990.2,348690002.4,517799987.8,312579986.6,262049987.8,243210006.7,259720001.2,341540008.5,523960022,595599975.6
Moldova,MDA,"Net official flows from UN agencies, UNTA (current US$)",DT.NFL.UNTA.CD,,,,,,,,,,
Moldova,MDA,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,
Moldova,MDA,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,1.629200037,1.768386881,2.179460307,1.936050026,1.605185325,1.485908145,1.653097066,1.672914812,1.642254547,
Moldova,MDA,Monetary Sector credit to private sector (% GDP),FM.AST.PRVT.GD.ZS,31.86659174,33.5452569,28.66187713,26.97045805,22.46061519,19.67891179,19.13423003,19.8046731,22.6642917,
Moldova,MDA,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,-0.965600959,0.37350862,-2.433575775,0.29232347,-1.066688082,-1.277019257,2.184478599,1.94949779,0.626491835,
Moldova,MDA,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2515016645,2820638986,2156677861,1756772270,2205927463,2803268842,2995238116,3059660617,3783579238,3901933745
Moldova,MDA,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,51.33611815,58.17897697,64.19848582,62.27944747,51.22476783,83.23399016,98.48426003,117.5489111,148.6982236,181.8469195
Moldova,MDA,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,14.4995943,11.57737489,11.72896396,9.917866817,16.40515173,18.24682575,12.49168864,8.496306825,7.377540966,6.127326571
Moldova,MDA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,566.3694043,566.5211197,566.8666446,571.2315117,577.9138452,587.9814416,598.4035922,608.0569802,,
Moldova,MDA,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,ER.H2O.FWST.ZS,12.62251262,12.45916246,12.42946243,12.47401247,12.51856252,12.47401247,12.42946243,12.45916246,,
Moldova,MDA,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,7.985433528,8.82178974,9.28497967,9.220526087,9.592788676,10.07863362,10.54984181,10.91236016,,
Moldova,MDA,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,1.42,,1.21,,0.8,,,,,
Moldova,MDA,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,44.61581685,44.19086182,43.78434148,43.66331482,43.6875557,43.93326886,44.16665078,44.30597479,44.19644557,43.96909513
Moldova,MDA,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,,,,0,,,,,,
Moldova,MDA,"Plant species (higher), threatened",EN.HPT.THRD.NO,,,,,,,2,,,
Moldova,MDA,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,13.89252949,11.94029851,12.68965517,,,,,,,
Moldova,MDA,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),EN.CLC.GHGR.MT.CE,,,,,,,,,,
Moldova,MDA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100,100,100,100,100,100,,,,
Moldova,MDA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,18.40928474,17.43239973,16.72646105,17.07913959,16.36379754,16.25103271,,,,
Moldova,MDA,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,,,,,,,,,,
Moldova,MDA,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-15.41266052,,,,,,,,,
Moldova,MDA,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,,,,,,,,,,
Moldova,MDA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,12560.00042,11689.99958,12310.00042,12550.00019,12760.00023,12750,13279.99973,13390.00034,,
Moldova,MDA,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,414.371,553.717,352.032,370.367,271.358,,,,,
Moldova,MDA,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,25.63296069,29.92844011,28.25159533,28.57699501,30.27302211,,,,,
Moldova,MDA,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,22.43447174,24.004039,22.73444877,20.98694514,21.21814496,,,,,
Moldova,MDA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1884.751518,1683.476957,1725.094172,,,,,,,
Moldova,MDA,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,0.565254641,0.87783376,0.767238069,,,,,,,
Moldova,MDA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,22.14,23.82,24.31,24.73,25.3,26.07,25.75,22.04,,
Moldova,MDA,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,0.275766977,0.356268092,0.26163334,0.147758989,,,,,,
Moldova,MDA,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,4.636332299,6.902694277,5.924126332,5.056640946,,,,,,
Moldova,MDA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,100,100,100,100,99.94999695,99.97000122,100,100,
Moldova,MDA,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,98.7,98.75,98.8,98.8,98.8,98.9,98.8,98.9,98.85,
Moldova,MDA,"Public and publicly guaranteed debt service (% of exports of goods, services and primary income)",DT.TDS.DPPG.XP.ZS,2.178380138,2.383038381,1.92309364,1.681329648,1.549248285,1.737875718,2.500271614,2.652386895,3.467931503,3.147039668
Moldova,MDA,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD,18205923.6,24202907.2,31845404.4,42912551.5,75122932.8,90795313.9,92058949.7,86554167.7,77990864.9,53795877
Moldova,MDA,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,19.6007167,13.53455143,18.75304563,14.14975298,12.30932887,9.383884617,8.307561041,10.29291646,13.88664353,
